ann_id,district,lat,lon,conf,crop
1,朝阳区,40.029255,116.436831,0.685,朝阳区/40.029255_116.436831_1.jpg
2,朝阳区,39.900620,116.442247,0.65,朝阳区/39.900620_116.442247_2.jpg
3,朝阳区,39.938718,116.520221,0.508,朝阳区/39.938718_116.520221_3.jpg
4,朝阳区,40.051543,116.600843,0.453,朝阳区/40.051543_116.600843_4.jpg
5,朝阳区,39.825315,116.593159,0.451,朝阳区/39.825315_116.593159_5.jpg
6,朝阳区,40.033491,116.496914,0.448,朝阳区/40.033491_116.496914_6.jpg
7,朝阳区,39.988807,116.578009,0.442,朝阳区/39.988807_116.578009_7.jpg
8,朝阳区,40.036944,116.497328,0.44,朝阳区/40.036944_116.497328_8.jpg
9,朝阳区,39.871787,116.540751,0.417,朝阳区/39.871787_116.540751_9.jpg
10,朝阳区,40.031405,116.521230,0.415,朝阳区/40.031405_116.521230_10.jpg
11,朝阳区,39.960671,116.504280,0.376,朝阳区/39.960671_116.504280_11.jpg
12,朝阳区,39.979934,116.453623,0.365,朝阳区/39.979934_116.453623_12.jpg
13,朝阳区,39.938577,116.513230,0.365,朝阳区/39.938577_116.513230_13.jpg
14,朝阳区,39.834125,116.510242,0.36,朝阳区/39.834125_116.510242_14.jpg
15,朝阳区,40.002569,116.576651,0.357,朝阳区/40.002569_116.576651_15.jpg
16,朝阳区,39.955260,116.423991,0.353,朝阳区/39.955260_116.423991_16.jpg
17,朝阳区,40.021599,116.433803,0.349,朝阳区/40.021599_116.433803_17.jpg
18,朝阳区,39.938923,116.516403,0.339,朝阳区/39.938923_116.516403_18.jpg
19,朝阳区,39.861633,116.535012,0.338,朝阳区/39.861633_116.535012_19.jpg
20,朝阳区,39.900763,116.430682,0.331,朝阳区/39.900763_116.430682_20.jpg
21,朝阳区,39.884066,116.538598,0.33,朝阳区/39.884066_116.538598_21.jpg
22,朝阳区,39.959473,116.524654,0.319,朝阳区/39.959473_116.524654_22.jpg
23,朝阳区,39.976389,116.565915,0.313,朝阳区/39.976389_116.565915_23.jpg
24,朝阳区,39.930768,116.535880,0.312,朝阳区/39.930768_116.535880_24.jpg
25,朝阳区,39.934127,116.472616,0.308,朝阳区/39.934127_116.472616_25.jpg
26,朝阳区,40.025232,116.466314,0.301,朝阳区/40.025232_116.466314_26.jpg
27,朝阳区,39.970209,116.617557,0.294,朝阳区/39.970209_116.617557_27.jpg
28,朝阳区,40.004039,116.560172,0.287,朝阳区/40.004039_116.560172_28.jpg
29,朝阳区,39.916608,116.605485,0.284,朝阳区/39.916608_116.605485_29.jpg
30,朝阳区,40.029084,116.545387,0.275,朝阳区/40.029084_116.545387_30.jpg
31,朝阳区,40.034095,116.537860,0.274,朝阳区/40.034095_116.537860_31.jpg
32,朝阳区,39.896183,116.470297,0.274,朝阳区/39.896183_116.470297_32.jpg
33,朝阳区,39.869079,116.533040,0.272,朝阳区/39.869079_116.533040_33.jpg
34,朝阳区,40.036512,116.388268,0.269,朝阳区/40.036512_116.388268_34.jpg
35,朝阳区,39.940880,116.579164,0.266,朝阳区/39.940880_116.579164_35.jpg
36,朝阳区,39.994438,116.607090,0.265,朝阳区/39.994438_116.607090_36.jpg
37,朝阳区,40.005147,116.435168,0.256,朝阳区/40.005147_116.435168_37.jpg
38,朝阳区,39.875394,116.546222,0.254,朝阳区/39.875394_116.546222_38.jpg
39,朝阳区,39.859402,116.536163,0.245,朝阳区/39.859402_116.536163_39.jpg
40,朝阳区,39.954394,116.482784,0.239,朝阳区/39.954394_116.482784_40.jpg
41,朝阳区,39.926921,116.480509,0.238,朝阳区/39.926921_116.480509_41.jpg
42,朝阳区,39.923761,116.552635,0.237,朝阳区/39.923761_116.552635_42.jpg
43,朝阳区,39.843503,116.464452,0.235,朝阳区/39.843503_116.464452_43.jpg
44,朝阳区,39.916731,116.522375,0.233,朝阳区/39.916731_116.522375_44.jpg
45,朝阳区,39.880155,116.513705,0.232,朝阳区/39.880155_116.513705_45.jpg
46,朝阳区,39.890559,116.475531,0.23,朝阳区/39.890559_116.475531_46.jpg
47,朝阳区,39.865836,116.538082,0.23,朝阳区/39.865836_116.538082_47.jpg
48,朝阳区,39.831072,116.537200,0.225,朝阳区/39.831072_116.537200_48.jpg
49,朝阳区,39.859880,116.544997,0.223,朝阳区/39.859880_116.544997_49.jpg
50,朝阳区,39.956019,116.500155,0.221,朝阳区/39.956019_116.500155_50.jpg
51,朝阳区,39.941723,116.605240,0.221,朝阳区/39.941723_116.605240_51.jpg
52,朝阳区,40.026627,116.529562,0.218,朝阳区/40.026627_116.529562_52.jpg
53,朝阳区,39.863333,116.543441,0.206,朝阳区/39.863333_116.543441_53.jpg
54,朝阳区,40.050803,116.442275,0.201,朝阳区/40.050803_116.442275_54.jpg
55,朝阳区,40.023866,116.524990,0.201,朝阳区/40.023866_116.524990_55.jpg
56,朝阳区,39.863221,116.510364,0.2,朝阳区/39.863221_116.510364_56.jpg
57,通州区,39.878371,116.810697,0.758,通州区/39.878371_116.810697_57.jpg
58,通州区,39.802139,116.935028,0.744,通州区/39.802139_116.935028_58.jpg
59,通州区,39.628322,116.715664,0.743,通州区/39.628322_116.715664_59.jpg
60,通州区,39.611173,116.795836,0.672,通州区/39.611173_116.795836_60.jpg
61,通州区,39.618458,116.743078,0.656,通州区/39.618458_116.743078_61.jpg
62,通州区,39.934258,116.753327,0.649,通州区/39.934258_116.753327_62.jpg
63,通州区,39.850595,116.849593,0.643,通州区/39.850595_116.849593_63.jpg
64,通州区,39.679921,116.824481,0.612,通州区/39.679921_116.824481_64.jpg
65,通州区,39.743640,116.714925,0.593,通州区/39.743640_116.714925_65.jpg
66,通州区,39.607992,116.784264,0.583,通州区/39.607992_116.784264_66.jpg
67,通州区,39.643804,116.828694,0.582,通州区/39.643804_116.828694_67.jpg
68,通州区,39.781636,116.882203,0.576,通州区/39.781636_116.882203_68.jpg
69,通州区,39.862558,116.746365,0.569,通州区/39.862558_116.746365_69.jpg
70,通州区,39.836890,116.620765,0.555,通州区/39.836890_116.620765_70.jpg
71,通州区,39.713727,116.659823,0.538,通州区/39.713727_116.659823_71.jpg
72,通州区,39.877370,116.797059,0.531,通州区/39.877370_116.797059_72.jpg
73,通州区,39.920675,116.623523,0.514,通州区/39.920675_116.623523_73.jpg
74,通州区,39.781964,116.751076,0.504,通州区/39.781964_116.751076_74.jpg
75,通州区,39.704050,116.804245,0.477,通州区/39.704050_116.804245_75.jpg
76,通州区,39.717994,116.866977,0.474,通州区/39.717994_116.866977_76.jpg
77,通州区,39.828717,116.655597,0.441,通州区/39.828717_116.655597_77.jpg
78,通州区,39.634462,116.823149,0.44,通州区/39.634462_116.823149_78.jpg
79,通州区,39.629949,116.823403,0.438,通州区/39.629949_116.823403_79.jpg
80,通州区,39.851329,116.786793,0.437,通州区/39.851329_116.786793_80.jpg
81,通州区,39.673350,116.886222,0.432,通州区/39.673350_116.886222_81.jpg
82,通州区,39.795276,116.697396,0.431,通州区/39.795276_116.697396_82.jpg
83,通州区,39.735663,116.542941,0.425,通州区/39.735663_116.542941_83.jpg
84,通州区,39.847156,116.671370,0.42,通州区/39.847156_116.671370_84.jpg
85,通州区,39.781935,116.808347,0.419,通州区/39.781935_116.808347_85.jpg
86,通州区,39.947986,116.632855,0.415,通州区/39.947986_116.632855_86.jpg
87,通州区,39.793302,116.708073,0.405,通州区/39.793302_116.708073_87.jpg
88,通州区,39.741612,116.715859,0.402,通州区/39.741612_116.715859_88.jpg
89,通州区,39.863803,116.659783,0.401,通州区/39.863803_116.659783_89.jpg
90,通州区,39.718382,116.652101,0.4,通州区/39.718382_116.652101_90.jpg
91,通州区,39.695399,116.824990,0.4,通州区/39.695399_116.824990_91.jpg
92,通州区,39.712556,116.756212,0.397,通州区/39.712556_116.756212_92.jpg
93,通州区,39.822407,116.660375,0.395,通州区/39.822407_116.660375_93.jpg
94,通州区,39.686827,116.884397,0.393,通州区/39.686827_116.884397_94.jpg
95,通州区,39.877512,116.707085,0.389,通州区/39.877512_116.707085_95.jpg
96,通州区,39.781538,116.848702,0.387,通州区/39.781538_116.848702_96.jpg
97,通州区,39.852185,116.847763,0.377,通州区/39.852185_116.847763_97.jpg
98,通州区,39.945901,116.722448,0.374,通州区/39.945901_116.722448_98.jpg
99,通州区,39.946240,116.647766,0.368,通州区/39.946240_116.647766_99.jpg
100,通州区,39.777623,116.849811,0.365,通州区/39.777623_116.849811_100.jpg
101,通州区,39.719735,116.866318,0.362,通州区/39.719735_116.866318_101.jpg
102,通州区,39.682166,116.696083,0.357,通州区/39.682166_116.696083_102.jpg
103,通州区,39.767576,116.768515,0.352,通州区/39.767576_116.768515_103.jpg
104,通州区,39.710916,116.673473,0.352,通州区/39.710916_116.673473_104.jpg
105,通州区,39.758751,116.701765,0.343,通州区/39.758751_116.701765_105.jpg
106,通州区,39.830190,116.541149,0.341,通州区/39.830190_116.541149_106.jpg
107,通州区,39.783051,116.856571,0.338,通州区/39.783051_116.856571_107.jpg
108,通州区,39.707431,116.880607,0.335,通州区/39.707431_116.880607_108.jpg
109,通州区,39.848714,116.808180,0.325,通州区/39.848714_116.808180_109.jpg
110,通州区,39.837801,116.716587,0.325,通州区/39.837801_116.716587_110.jpg
111,通州区,39.672944,116.890674,0.322,通州区/39.672944_116.890674_111.jpg
112,通州区,39.787843,116.747895,0.321,通州区/39.787843_116.747895_112.jpg
113,通州区,39.778413,116.840887,0.319,通州区/39.778413_116.840887_113.jpg
114,通州区,39.844845,116.722959,0.318,通州区/39.844845_116.722959_114.jpg
115,通州区,39.763348,116.781474,0.316,通州区/39.763348_116.781474_115.jpg
116,通州区,39.829975,116.808768,0.306,通州区/39.829975_116.808768_116.jpg
117,通州区,39.934149,116.665913,0.305,通州区/39.934149_116.665913_117.jpg
118,通州区,39.772388,116.682448,0.305,通州区/39.772388_116.682448_118.jpg
119,通州区,39.837247,116.737287,0.303,通州区/39.837247_116.737287_119.jpg
120,通州区,39.975832,116.678807,0.301,通州区/39.975832_116.678807_120.jpg
121,通州区,39.860097,116.687892,0.301,通州区/39.860097_116.687892_121.jpg
122,通州区,39.824616,116.754975,0.298,通州区/39.824616_116.754975_122.jpg
123,通州区,39.812642,116.549889,0.296,通州区/39.812642_116.549889_123.jpg
124,通州区,39.781060,116.766043,0.296,通州区/39.781060_116.766043_124.jpg
125,通州区,39.765321,116.770281,0.296,通州区/39.765321_116.770281_125.jpg
126,通州区,39.854781,116.779050,0.294,通州区/39.854781_116.779050_126.jpg
127,通州区,39.731576,116.837252,0.29,通州区/39.731576_116.837252_127.jpg
128,通州区,39.719833,116.865326,0.288,通州区/39.719833_116.865326_128.jpg
129,通州区,39.867325,116.713488,0.287,通州区/39.867325_116.713488_129.jpg
130,通州区,39.700254,116.876330,0.286,通州区/39.700254_116.876330_130.jpg
131,通州区,39.881282,116.634131,0.285,通州区/39.881282_116.634131_131.jpg
132,通州区,39.872173,116.802881,0.283,通州区/39.872173_116.802881_132.jpg
133,通州区,39.712800,116.643193,0.283,通州区/39.712800_116.643193_133.jpg
134,通州区,39.741627,116.632452,0.282,通州区/39.741627_116.632452_134.jpg
135,通州区,39.855776,116.783251,0.281,通州区/39.855776_116.783251_135.jpg
136,通州区,39.820223,116.691797,0.281,通州区/39.820223_116.691797_136.jpg
137,通州区,39.932661,116.701795,0.279,通州区/39.932661_116.701795_137.jpg
138,通州区,39.699975,116.838085,0.277,通州区/39.699975_116.838085_138.jpg
139,通州区,39.733260,116.784246,0.271,通州区/39.733260_116.784246_139.jpg
140,通州区,39.677942,116.698497,0.271,通州区/39.677942_116.698497_140.jpg
141,通州区,39.876991,116.796534,0.27,通州区/39.876991_116.796534_141.jpg
142,通州区,39.781012,116.763178,0.27,通州区/39.781012_116.763178_142.jpg
143,通州区,39.875277,116.772717,0.269,通州区/39.875277_116.772717_143.jpg
144,通州区,39.767970,116.862376,0.267,通州区/39.767970_116.862376_144.jpg
145,通州区,39.761902,116.773275,0.266,通州区/39.761902_116.773275_145.jpg
146,通州区,39.617342,116.725921,0.266,通州区/39.617342_116.725921_146.jpg
147,通州区,40.030467,116.606475,0.263,通州区/40.030467_116.606475_147.jpg
148,通州区,39.764692,116.775042,0.261,通州区/39.764692_116.775042_148.jpg
149,通州区,39.723243,116.830222,0.26,通州区/39.723243_116.830222_149.jpg
150,通州区,39.723989,116.606098,0.257,通州区/39.723989_116.606098_150.jpg
151,通州区,39.705217,116.797391,0.257,通州区/39.705217_116.797391_151.jpg
152,通州区,39.828999,116.824924,0.256,通州区/39.828999_116.824924_152.jpg
153,通州区,39.756993,116.894022,0.256,通州区/39.756993_116.894022_153.jpg
154,通州区,39.710732,116.701660,0.255,通州区/39.710732_116.701660_154.jpg
155,通州区,39.694461,116.802367,0.255,通州区/39.694461_116.802367_155.jpg
156,通州区,39.879256,116.645122,0.254,通州区/39.879256_116.645122_156.jpg
157,通州区,39.788360,116.795425,0.254,通州区/39.788360_116.795425_157.jpg
158,通州区,39.630509,116.775489,0.253,通州区/39.630509_116.775489_158.jpg
159,通州区,39.856281,116.639819,0.249,通州区/39.856281_116.639819_159.jpg
160,通州区,39.854756,116.788504,0.248,通州区/39.854756_116.788504_160.jpg
161,通州区,39.749957,116.768017,0.248,通州区/39.749957_116.768017_161.jpg
162,通州区,39.768642,116.778549,0.247,通州区/39.768642_116.778549_162.jpg
163,通州区,39.761995,116.786562,0.247,通州区/39.761995_116.786562_163.jpg
164,通州区,39.869734,116.744130,0.246,通州区/39.869734_116.744130_164.jpg
165,通州区,39.783065,116.826808,0.246,通州区/39.783065_116.826808_165.jpg
166,通州区,39.653884,116.776337,0.246,通州区/39.653884_116.776337_166.jpg
167,通州区,39.828198,116.783419,0.245,通州区/39.828198_116.783419_167.jpg
168,通州区,39.728487,116.896834,0.244,通州区/39.728487_116.896834_168.jpg
169,通州区,39.917751,116.615510,0.241,通州区/39.917751_116.615510_169.jpg
170,通州区,40.016583,116.590982,0.239,通州区/40.016583_116.590982_170.jpg
171,通州区,39.808816,116.770557,0.239,通州区/39.808816_116.770557_171.jpg
172,通州区,39.857603,116.724415,0.237,通州区/39.857603_116.724415_172.jpg
173,通州区,39.671085,116.742165,0.237,通州区/39.671085_116.742165_173.jpg
174,通州区,39.824660,116.714781,0.235,通州区/39.824660_116.714781_174.jpg
175,通州区,39.756377,116.789238,0.235,通州区/39.756377_116.789238_175.jpg
176,通州区,39.616807,116.771172,0.234,通州区/39.616807_116.771172_176.jpg
177,通州区,39.808031,116.840049,0.231,通州区/39.808031_116.840049_177.jpg
178,通州区,39.849498,116.904319,0.228,通州区/39.849498_116.904319_178.jpg
179,通州区,39.700665,116.836484,0.228,通州区/39.700665_116.836484_179.jpg
180,通州区,39.828901,116.672432,0.227,通州区/39.828901_116.672432_180.jpg
181,通州区,39.735357,116.749985,0.227,通州区/39.735357_116.749985_181.jpg
182,通州区,39.874714,116.705502,0.225,通州区/39.874714_116.705502_182.jpg
183,通州区,39.732906,116.548032,0.224,通州区/39.732906_116.548032_183.jpg
184,通州区,39.819609,116.700322,0.223,通州区/39.819609_116.700322_184.jpg
185,通州区,39.781968,116.739367,0.222,通州区/39.781968_116.739367_185.jpg
186,通州区,39.846373,116.727298,0.221,通州区/39.846373_116.727298_186.jpg
187,通州区,39.856237,116.769794,0.219,通州区/39.856237_116.769794_187.jpg
188,通州区,39.599881,116.781856,0.218,通州区/39.599881_116.781856_188.jpg
189,通州区,39.845570,116.817702,0.217,通州区/39.845570_116.817702_189.jpg
190,通州区,39.823575,116.562600,0.217,通州区/39.823575_116.562600_190.jpg
191,通州区,39.807319,116.769014,0.217,通州区/39.807319_116.769014_191.jpg
192,通州区,39.824163,116.631182,0.214,通州区/39.824163_116.631182_192.jpg
193,通州区,39.619078,116.729076,0.214,通州区/39.619078_116.729076_193.jpg
194,通州区,39.741812,116.842314,0.213,通州区/39.741812_116.842314_194.jpg
195,通州区,39.686466,116.828343,0.213,通州区/39.686466_116.828343_195.jpg
196,通州区,39.661800,116.823720,0.212,通州区/39.661800_116.823720_196.jpg
197,通州区,39.784456,116.676918,0.211,通州区/39.784456_116.676918_197.jpg
198,通州区,39.756297,116.648555,0.211,通州区/39.756297_116.648555_198.jpg
199,通州区,39.702006,116.821544,0.209,通州区/39.702006_116.821544_199.jpg
200,通州区,39.680985,116.695357,0.209,通州区/39.680985_116.695357_200.jpg
201,通州区,40.000964,116.631647,0.208,通州区/40.000964_116.631647_201.jpg
202,通州区,39.904756,116.711607,0.207,通州区/39.904756_116.711607_202.jpg
203,通州区,39.719955,116.869235,0.207,通州区/39.719955_116.869235_203.jpg
204,通州区,39.929627,116.619018,0.205,通州区/39.929627_116.619018_204.jpg
205,通州区,39.689043,116.775444,0.205,通州区/39.689043_116.775444_205.jpg
206,通州区,39.687505,116.798637,0.203,通州区/39.687505_116.798637_206.jpg
207,通州区,39.938482,116.648215,0.202,通州区/39.938482_116.648215_207.jpg
208,通州区,39.889986,116.690761,0.202,通州区/39.889986_116.690761_208.jpg
209,通州区,39.846689,116.770719,0.202,通州区/39.846689_116.770719_209.jpg
210,通州区,39.783602,116.826762,0.202,通州区/39.783602_116.826762_210.jpg
211,通州区,39.764965,116.582100,0.201,通州区/39.764965_116.582100_211.jpg
212,大兴区,39.533473,116.239348,0.716,大兴区/39.533473_116.239348_212.jpg
213,大兴区,39.629206,116.503533,0.677,大兴区/39.629206_116.503533_213.jpg
214,大兴区,39.515995,116.239183,0.667,大兴区/39.515995_116.239183_214.jpg
215,大兴区,39.747509,116.497783,0.665,大兴区/39.747509_116.497783_215.jpg
216,大兴区,39.505228,116.292891,0.659,大兴区/39.505228_116.292891_216.jpg
217,大兴区,39.674605,116.661488,0.632,大兴区/39.674605_116.661488_217.jpg
218,大兴区,39.599600,116.539401,0.604,大兴区/39.599600_116.539401_218.jpg
219,大兴区,39.642584,116.660066,0.59,大兴区/39.642584_116.660066_219.jpg
220,大兴区,39.758733,116.474089,0.584,大兴区/39.758733_116.474089_220.jpg
221,大兴区,39.541328,116.413651,0.567,大兴区/39.541328_116.413651_221.jpg
222,大兴区,39.476912,116.439260,0.537,大兴区/39.476912_116.439260_222.jpg
223,大兴区,39.540532,116.432200,0.533,大兴区/39.540532_116.432200_223.jpg
224,大兴区,39.615101,116.469771,0.519,大兴区/39.615101_116.469771_224.jpg
225,大兴区,39.595539,116.720282,0.516,大兴区/39.595539_116.720282_225.jpg
226,大兴区,39.681811,116.663191,0.508,大兴区/39.681811_116.663191_226.jpg
227,大兴区,39.601401,116.651302,0.491,大兴区/39.601401_116.651302_227.jpg
228,大兴区,39.619289,116.594189,0.465,大兴区/39.619289_116.594189_228.jpg
229,大兴区,39.719962,116.514035,0.443,大兴区/39.719962_116.514035_229.jpg
230,大兴区,39.642840,116.650412,0.428,大兴区/39.642840_116.650412_230.jpg
231,大兴区,39.741407,116.281943,0.419,大兴区/39.741407_116.281943_231.jpg
232,大兴区,39.599255,116.713447,0.418,大兴区/39.599255_116.713447_232.jpg
233,大兴区,39.723746,116.397694,0.412,大兴区/39.723746_116.397694_233.jpg
234,大兴区,39.747938,116.286450,0.41,大兴区/39.747938_116.286450_234.jpg
235,大兴区,39.553264,116.466388,0.406,大兴区/39.553264_116.466388_235.jpg
236,大兴区,39.681830,116.465130,0.404,大兴区/39.681830_116.465130_236.jpg
237,大兴区,39.526737,116.457530,0.4,大兴区/39.526737_116.457530_237.jpg
238,大兴区,39.746167,116.342358,0.384,大兴区/39.746167_116.342358_238.jpg
239,大兴区,39.754353,116.312387,0.38,大兴区/39.754353_116.312387_239.jpg
240,大兴区,39.805374,116.526195,0.377,大兴区/39.805374_116.526195_240.jpg
241,大兴区,39.561451,116.277317,0.374,大兴区/39.561451_116.277317_241.jpg
242,大兴区,39.648895,116.565586,0.37,大兴区/39.648895_116.565586_242.jpg
243,大兴区,39.567023,116.230012,0.358,大兴区/39.567023_116.230012_243.jpg
244,大兴区,39.736975,116.426128,0.352,大兴区/39.736975_116.426128_244.jpg
245,大兴区,39.747323,116.494654,0.349,大兴区/39.747323_116.494654_245.jpg
246,大兴区,39.619450,116.586744,0.338,大兴区/39.619450_116.586744_246.jpg
247,大兴区,39.766078,116.478219,0.331,大兴区/39.766078_116.478219_247.jpg
248,大兴区,39.795278,116.442485,0.318,大兴区/39.795278_116.442485_248.jpg
249,大兴区,39.755087,116.505020,0.318,大兴区/39.755087_116.505020_249.jpg
250,大兴区,39.666334,116.295483,0.31,大兴区/39.666334_116.295483_250.jpg
251,大兴区,39.521854,116.238432,0.304,大兴区/39.521854_116.238432_251.jpg
252,大兴区,39.499302,116.252468,0.301,大兴区/39.499302_116.252468_252.jpg
253,大兴区,39.622075,116.578675,0.299,大兴区/39.622075_116.578675_253.jpg
254,大兴区,39.558194,116.425563,0.298,大兴区/39.558194_116.425563_254.jpg
255,大兴区,39.673412,116.307697,0.296,大兴区/39.673412_116.307697_255.jpg
256,大兴区,39.733558,116.359777,0.293,大兴区/39.733558_116.359777_256.jpg
257,大兴区,39.591406,116.717756,0.292,大兴区/39.591406_116.717756_257.jpg
258,大兴区,39.653243,116.638190,0.287,大兴区/39.653243_116.638190_258.jpg
259,大兴区,39.700704,116.548544,0.283,大兴区/39.700704_116.548544_259.jpg
260,大兴区,39.573814,116.443168,0.279,大兴区/39.573814_116.443168_260.jpg
261,大兴区,39.637250,116.479404,0.274,大兴区/39.637250_116.479404_261.jpg
262,大兴区,39.662707,116.565194,0.265,大兴区/39.662707_116.565194_262.jpg
263,大兴区,39.717065,116.401634,0.263,大兴区/39.717065_116.401634_263.jpg
264,大兴区,39.706663,116.470099,0.26,大兴区/39.706663_116.470099_264.jpg
265,大兴区,39.457295,116.449514,0.26,大兴区/39.457295_116.449514_265.jpg
266,大兴区,39.649633,116.565011,0.256,大兴区/39.649633_116.565011_266.jpg
267,大兴区,39.684178,116.499325,0.251,大兴区/39.684178_116.499325_267.jpg
268,大兴区,39.485033,116.365510,0.25,大兴区/39.485033_116.365510_268.jpg
269,大兴区,39.695784,116.576512,0.239,大兴区/39.695784_116.576512_269.jpg
270,大兴区,39.651640,116.392913,0.238,大兴区/39.651640_116.392913_270.jpg
271,大兴区,39.707525,116.418000,0.234,大兴区/39.707525_116.418000_271.jpg
272,大兴区,39.615146,116.322372,0.234,大兴区/39.615146_116.322372_272.jpg
273,大兴区,39.713905,116.525961,0.232,大兴区/39.713905_116.525961_273.jpg
274,大兴区,39.687928,116.308696,0.229,大兴区/39.687928_116.308696_274.jpg
275,大兴区,39.808116,116.524080,0.227,大兴区/39.808116_116.524080_275.jpg
276,大兴区,39.653487,116.314466,0.227,大兴区/39.653487_116.314466_276.jpg
277,大兴区,39.464158,116.319435,0.227,大兴区/39.464158_116.319435_277.jpg
278,大兴区,39.789707,116.519341,0.225,大兴区/39.789707_116.519341_278.jpg
279,大兴区,39.808272,116.506979,0.224,大兴区/39.808272_116.506979_279.jpg
280,大兴区,39.527393,116.412590,0.223,大兴区/39.527393_116.412590_280.jpg
281,大兴区,39.733079,116.498643,0.222,大兴区/39.733079_116.498643_281.jpg
282,大兴区,39.690350,116.497162,0.221,大兴区/39.690350_116.497162_282.jpg
283,大兴区,39.814364,116.407977,0.22,大兴区/39.814364_116.407977_283.jpg
284,大兴区,39.686277,116.573987,0.22,大兴区/39.686277_116.573987_284.jpg
285,大兴区,39.761399,116.257105,0.212,大兴区/39.761399_116.257105_285.jpg
286,大兴区,39.719619,116.430100,0.212,大兴区/39.719619_116.430100_286.jpg
287,大兴区,39.578639,116.514091,0.212,大兴区/39.578639_116.514091_287.jpg
288,大兴区,39.792756,116.498669,0.209,大兴区/39.792756_116.498669_288.jpg
289,大兴区,39.684008,116.541354,0.209,大兴区/39.684008_116.541354_289.jpg
290,大兴区,39.638189,116.405850,0.209,大兴区/39.638189_116.405850_290.jpg
291,大兴区,39.469762,116.442963,0.209,大兴区/39.469762_116.442963_291.jpg
292,大兴区,39.718772,116.613429,0.208,大兴区/39.718772_116.613429_292.jpg
293,大兴区,39.680870,116.298873,0.208,大兴区/39.680870_116.298873_293.jpg
294,大兴区,39.759677,116.498323,0.205,大兴区/39.759677_116.498323_294.jpg
295,大兴区,39.521329,116.279776,0.205,大兴区/39.521329_116.279776_295.jpg
296,大兴区,39.678450,116.281614,0.203,大兴区/39.678450_116.281614_296.jpg
297,大兴区,39.702866,116.262340,0.202,大兴区/39.702866_116.262340_297.jpg